date,stablecoin_name,price,circulating_supply_usd,total_volume_usd,tvl_global_usd,price_deviation,log_volume,anomaly_score,is_anomaly
2018-01-21,USDT,0.9998610019683838,4292613145.6,3302010112,5151135774.72,0.00013899803161621094,21.917797245128938,1,0
2018-01-22,USDT,1.0050400495529177,4257369958.4,3274899968,5108843950.08,0.0050400495529177025,21.90955316175036,1,0
2018-01-23,USDT,1.0050499439239502,4064879104.0,3126830080,4877854924.8,0.005049943923950195,21.863285574642834,1,0
2018-01-24,USDT,0.997484028339386,3406819020.8,2620630016,4088182824.96,0.0025159716606140137,21.68668059031628,1,0
2018-01-25,USDT,0.9995949864387512,3343509145.6,2571930112,4012210974.72,0.0004050135612487793,21.66792247071311,1,0
2018-01-26,USDT,1.004140019416809,3844112896.0,2957009920,4612935475.2,0.004140019416809082,21.80744443290074,1,0
2018-01-27,USDT,0.9933249950408936,2667574041.6,2051980032,3201088849.92,0.006675004959106445,21.44207103370077,1,0
2018-01-28,USDT,0.988789975643158,3310631833.6,2546639872,3972758200.32,0.011210024356842041,21.658040630328085,1,0
2018-01-29,USDT,0.9953190088272096,2640508083.2000003,2031160064,3168609699.84,0.004680991172790416,21.431872927369817,1,0
2018-01-30,USDT,0.98648601770401,4041219020.8,3108630016,4849462824.96,0.01351398229598999,21.857447957081746,1,0
2018-01-31,USDT,0.9902740120887756,3463109145.6,2663930112,4155730974.72,0.009725987911224365,21.703068355421582,1,0
2018-02-01,USDT,0.986939013004303,4548569958.400001,3498899968,5458283950.080001,0.013060986995697021,21.97571446146946,1,0
2018-02-02,USDT,0.9907469749450684,6221630771.2,4785869824,7465956925.44,0.00925302505493164,22.28893362694025,1,0
2018-02-03,USDT,1.0013099908828735,3235088896.0,2488529920,3882106675.2,0.0013099908828735352,21.63495797989966,1,0
2018-02-04,USDT,1.0101300477981567,3256032000.0,2504640000,3907238400.0,0.010130047798156738,21.641410848980005,1,0
2018-02-05,USDT,0.9963080286979676,5302674124.8,4078980096,6363208949.76,0.0036919713020323597,22.129112817887727,1,0
2018-02-06,USDT,1.0100899934768677,8121424896.0,6247249920,9745709875.2,0.010089993476867676,22.555407191220752,1,0
2018-02-07,USDT,1.0013999938964844,4299801958.400001,3307539968,5159762350.080001,0.001399993896484375,21.919470538234112,1,0
2018-02-08,USDT,1.0189100503921509,3206605875.2000003,2466619904,3847927050.24,0.01891005039215088,21.6261145908763,1,0
2018-02-09,USDT,1.0021100044250488,2120481958.4,1631139968,2544578350.08,0.002110004425048828,21.21254497480627,1,0
2018-02-10,USDT,1.0037000179290771,3416893875.2000003,2628379904,4100272650.24,0.0037000179290771484,21.689633487623198,1,0
2018-02-11,USDT,0.9992510080337524,3161261875.2000003,2431739904,3793514250.24,0.0007489919662475586,21.61187284837386,1,0
2018-02-12,USDT,1.0000900030136108,3194736896.0,2457489920,3833684275.2,9.000301361083984e-05,21.622406308654703,1,0
2018-02-13,USDT,1.001099944114685,2894787916.8,2226759936,3473745500.1600003,0.0010999441146850586,21.523813422823835,1,0
2018-02-14,USDT,1.0007699728012085,3986047104.0,3066190080,4783256524.8,0.0007699728012084961,21.843701611886598,1,0
2018-02-15,USDT,1.0054099559783936,4272982937.6,3286909952,5127579525.12,0.005409955978393555,21.91321373636429,1,0
2018-02-16,USDT,1.0020999908447266,3387565875.2000003,2605819904,4065079050.24,0.0020999908447265625,21.68101320543292,1,0
2018-02-17,USDT,1.0037000179290771,3636880000.0,2797600000,4364256000.0,0.0037000179290771484,21.75202774407089,1,0
2018-02-18,USDT,1.0051900148391724,4061433958.4,3124179968,4873720750.08,0.005190014839172363,21.86243767577927,1,0
2018-02-19,USDT,1.0006099939346311,3310371916.8,2546439936,3972446300.16,0.0006099939346311256,21.657962117519507,1,0
2018-02-20,USDT,1.0006099939346311,4064086041.6,3126220032,4876903249.92,0.0006099939346311256,21.863090454504402,1,0
2018-02-21,USDT,1.0009700059890747,4497779020.8,3459830016,5397334824.96,0.000970005989074707,21.96448529677454,1,0
2018-02-22,USDT,1.0040899515151978,3776006041.6,2904620032,4531207249.92,0.004089951515197754,21.789568421105173,1,0
2018-02-23,USDT,1.0015699863433838,3659864166.4,2815280128,4391836999.68,0.001569986343383789,21.75832760655323,1,0
2018-02-24,USDT,1.0028400421142578,3143023104.0,2417710080,3771627724.8,0.0028400421142578125,21.60608668161954,1,0
2018-02-25,USDT,1.0003399848937988,2559505062.4,1968850048,3071406074.88,0.0003399848937988281,21.400715477786683,1,0
2018-02-26,USDT,0.9995610117912292,3070873062.4,2362210048,3685047674.88,0.00043898820877075195,21.582863479218148,1,0
2018-02-27,USDT,1.0005199909210205,3214925875.2000003,2473019904,3857911050.24,0.0005199909210205078,21.628705874381726,1,0
2018-02-28,USDT,0.9989029765129088,3138499020.8,2414230016,3766198824.96,0.0010970234870911755,21.604646239672356,1,0
2018-03-01,USDT,1.0004199743270874,2971241062.4,2285570048,3565489274.88,0.00041997432708740234,21.549881304577266,1,0
2018-03-02,USDT,0.9997299909591676,2823925145.6,2172250112,3388710174.72,0.0002700090408324085,21.499029385703384,1,0
2018-03-03,USDT,1.0008699893951416,2835936896.0,2181489920,3403124275.2,0.0008699893951416016,21.503273930301816,1,0
2018-03-04,USDT,0.9976119995117188,2774083020.8,2133910016,3328899624.96,0.00238800048828125,21.481221822582683,1,0
2018-03-05,USDT,0.9988639950752258,2895984000.0,2227680000,3475180800.0,0.00113600492477417,21.524226522574146,1,0
2018-03-06,USDT,1.000499963760376,3239404979.2000003,2491849984,3887285975.04,0.0004999637603759766,21.636291237423972,1,0
2018-03-07,USDT,1.0024800300598145,3948594124.8,3037380096,4738312949.76,0.002480030059814453,21.834261170595266,1,0
2018-03-08,USDT,1.005910038948059,3427696896.0,2636689920,4113236275.2,0.005910038948059082,21.69279014961442,1,0
2018-03-09,USDT,1.0016599893569946,4071106124.8,3131620096,4885327349.76,0.001659989356994629,21.86481631046371,1,0
2018-03-10,USDT,1.0051900148391724,2884453145.6,2218810112,3461343774.72,0.005190014839172363,21.520236904004086,1,0
2018-03-11,USDT,1.0038399696350098,3113253145.6,2394810112,3735903774.72,0.0038399696350097656,21.596569779906172,1,0
2018-03-12,USDT,1.0023499727249146,2802227916.8,2155559936,3362673500.1600003,0.0023499727249145508,21.491316358306275,1,0
2018-03-13,USDT,0.9998430013656616,2457052083.2000003,1890040064,2948462499.84,0.0001569986343383789,21.359863864205977,1,0
2018-03-14,USDT,1.002750039100647,2797171020.8,2151670016,3356605224.96,0.0027500391006469727,21.489510129663223,1,0
2018-03-15,USDT,1.0012799501419067,2937830937.6,2259869952,3525397125.12,0.0012799501419067383,21.538573105654596,1,0
2018-03-16,USDT,0.9985510110855104,2433665062.4,1872050048,2920398074.88,0.001448988914489635,21.350299950221345,1,0
2018-03-17,USDT,1.0016200542449951,2194296000.0,1687920000,2633155200.0,0.0016200542449951172,21.24676283922459,1,0
2018-03-18,USDT,1.0030800104141235,3431311104.0,2639470080,4117573324.8,0.003080010414123535,21.693844007062356,1,0
2018-03-19,USDT,0.9898669719696044,3429516979.2000003,2638089984,4115420375.04,0.010133028030395619,21.693321001728755,1,0
2018-03-20,USDT,0.996832013130188,3258215833.6,2506319872,3909859000.32,0.0031679868698120117,21.642081328131773,1,0
2018-03-21,USDT,0.999243974685669,3060057062.4,2353890048,3672068474.88,0.0007560253143310547,21.579335136537306,1,0
2018-03-22,USDT,0.9989820122718812,2823404979.2000003,2171849984,3388085975.0400004,0.0010179877281187855,21.49884516895326,1,0
2018-03-23,USDT,0.9902349710464478,2594409958.4,1995699968,3113291950.08,0.009765028953552246,21.414260687404816,1,0
2018-03-24,USDT,1.0090999603271484,2321150041.6,1785500032,2785380049.92,0.009099960327148438,21.302964343480994,1,0
2018-03-25,USDT,0.9996860027313232,1964716083.2,1511320064,2357659299.84,0.0003139972686767578,21.136249321101456,1,0
2018-03-26,USDT,1.0034099817276,2839148083.2000003,2183960064,3406977699.84,0.0034099817276000977,21.50440560940548,1,0
2018-03-27,USDT,1.0016100406646729,2666403916.8,2051079936,3199684700.1600003,0.0016100406646728516,21.441632289923678,1,0
2018-03-28,USDT,0.9992039799690248,2414164979.2000003,1857049984,2896997975.0400004,0.0007960200309752308,21.342255036025264,1,0
2018-03-29,USDT,0.9986230134963988,3232592896.0,2486609920,3879111475.2,0.0013769865036011852,21.6341861422604,1,0
2018-03-30,USDT,0.9989429712295532,3375904896.0,2596849920,4051085875.2,0.0010570287704467773,21.6775649785848,1,0
2018-03-31,USDT,1.0007699728012085,2292835916.8,1763719936,2751403100.1600003,0.0007699728012084961,21.29069101605336,1,0
2018-04-01,USDT,0.999809980392456,2382289062.4,1832530048,2858746874.88,0.0001900196075439453,21.32896338940783,1,0
2018-04-02,USDT,1.0001300573349,2016144000.0,1550880000,2419372800.0,0.00013005733489990234,21.16208834935337,1,0
2018-04-03,USDT,1.0003700256347656,2279576000.0,1753520000,2735491200.0,0.000370025634765625,21.28489103380965,1,0
2018-04-04,USDT,1.000830054283142,2304028979.2000003,1772329984,2764834775.0400004,0.0008300542831420898,21.295560893575473,1,0
2018-04-05,USDT,1.0025299787521362,2092310937.6,1609469952,2510773125.12,0.0025299787521362305,21.199170739998277,1,0
2018-04-06,USDT,1.0010900497436523,1634243020.8,1257110016,1961091624.96,0.0010900497436523438,20.952081286193142,1,0
2018-04-07,USDT,0.9996439814567566,1731937958.4,1332259968,2078325550.08,0.0003560185432434082,21.01014256194297,1,0
2018-04-08,USDT,0.9968090057373048,1418144000.0,1090880000,1701772800.0,0.0031909942626952015,20.810250547830503,1,0
2018-04-09,USDT,0.9975550174713136,2182401062.4,1678770048,2618881274.88,0.0024449825286864124,21.241327248545,1,0
2018-04-10,USDT,0.9973559975624084,1630134937.6,1253949952,1956161925.12,0.0026440024375915527,20.949564368472362,1,0
2018-04-11,USDT,1.000249981880188,2264209958.4,1741699968,2717051950.08,0.0002499818801879883,21.27812746690331,1,0
2018-04-12,USDT,0.9968309998512268,4727567104.0,3636590080,5673080524.8,0.0031690001487731934,22.014312288598138,1,0
2018-04-13,USDT,0.998894989490509,4184595916.8,3218919936,5021515100.16,0.0011050105094909668,21.892311716943826,1,0
2018-04-14,USDT,0.9997659921646118,2678286041.6,2060220032,3213943249.92,0.0002340078353881836,21.446078626179812,1,0
2018-04-15,USDT,0.9986019730567932,2675217958.4,2057859968,3210261550.08,0.0013980269432067871,21.444932429769235,1,0
2018-04-16,USDT,0.9975919723510742,2762734041.6,2125180032,3315280849.92,0.0024080276489257812,21.4771223571459,1,0
2018-04-17,USDT,0.9985560178756714,2698345062.4,2075650048,3238014074.88,0.0014439821243286133,21.453540218194703,1,0
2018-04-18,USDT,0.99760901927948,2745716979.2000003,2112089984,3294860375.0400004,0.0023909807205200195,21.470943808416884,1,0
2018-04-19,USDT,0.997184991836548,2883139916.8,2217799936,3459767900.1600003,0.0028150081634520374,21.519781522076862,1,0
2018-04-20,USDT,0.998337984085083,4496531020.8,3458870016,5395837224.96,0.0016620159149169922,21.964207787993573,1,0
2018-04-21,USDT,0.9990140199661256,4641052083.2,3570040064,5569262499.839999,0.0009859800338744007,21.99584265536406,1,0
2018-04-22,USDT,0.9961959719657898,4128825958.4,3176019968,4954591150.08,0.003804028034210205,21.87889466778005,1,0
2018-04-23,USDT,0.997847020626068,3998124083.2,3075480064,4797748899.84,0.002152979373931996,21.846726844718823,1,0
2018-04-24,USDT,1.0047600269317627,6543224729.6,5033249792,7851869675.52,0.004760026931762695,22.339331694544224,1,0
2018-04-25,USDT,0.9918090105056764,7964554291.2,6126580224,9557465149.44,0.00819098949432362,22.535902556020346,1,0
2018-04-26,USDT,0.9996140003204346,5468216166.400001,4206320128,6561859399.68,0.0003859996795654297,22.159854023788906,1,0
2018-04-27,USDT,1.0041500329971311,5278233958.400001,4060179968,6333880750.080001,0.004150032997131126,22.124493136917526,1,0
2018-04-28,USDT,0.999334990978241,5285865062.400001,4066050048,6343038074.88,0.0006650090217590332,22.12593786122585,1,0
2018-04-29,USDT,0.9980159997940063,6718139750.400001,5167799808,8061767700.48,0.0019840002059936523,22.36571286602782,1,0
2018-04-30,USDT,0.9989190101623536,5847972249.6,4498440192,7017566699.52,0.0010809898376463734,22.226996549857,1,0
2018-05-01,USDT,1.003489971160889,5071443020.8,3901110016,6085731624.96,0.003489971160888894,22.084526969329087,1,0
2018-05-02,USDT,0.9974640011787416,4825456896.0,3711889920,5790548275.2,0.002535998821258434,22.03480699652763,1,0
2018-05-03,USDT,0.9979730248451232,5600178688.0,4307829760,6720214425.599999,0.00202697515487682,22.18370007851452,1,0
2018-05-04,USDT,0.9985610246658324,4998473958.400001,3844979968,5998168750.080001,0.0014389753341675915,22.070034230267563,1,0
2018-05-05,USDT,0.996284008026123,5003414041.6,3848780032,6004096849.92,0.003715991973876953,22.0710220604853,1,0
2018-05-06,USDT,0.9972019791603088,5133517875.2,3948859904,6160221450.24,0.002798020839691162,22.096692742551742,1,0
2018-05-07,USDT,0.9972370266914368,5378412083.2,4137240064,6454094499.839999,0.0027629733085632324,22.143294751506886,1,0
2018-05-08,USDT,1.002120018005371,4313100979.2,3317769984,5175721175.04,0.0021200180053710938,21.922558702924103,1,0
2018-05-09,USDT,1.0005099773406982,4207696896.0,3236689920,5049236275.2,0.0005099773406982422,21.89781701521072,1,0
2018-05-10,USDT,1.0013400316238403,4459260083.2,3430200064,5351112099.839999,0.001340031623840332,21.955884424411586,1,0
2018-05-11,USDT,1.0022499561309814,6152978124.8,4733060096,7383573749.76,0.0022499561309814453,22.27783778523339,1,0
2018-05-12,USDT,1.001099944114685,5901987020.8,4539990016,7082384424.96,0.0010999441146850586,22.23619065009857,1,0
2018-05-13,USDT,1.003250002861023,4132829875.2,3179099904,4959395850.24,0.0032500028610229492,21.879863944930502,1,0
2018-05-14,USDT,1.001270055770874,4966364083.2,3820280064,5959636899.839999,0.0012700557708740234,22.063589572322474,1,0
2018-05-15,USDT,1.001139998435974,4310072166.400001,3315440128,5172086599.68,0.001139998435973899,21.921856220700334,1,0
2018-05-16,USDT,0.9999499917030334,4209647104.0,3238190080,5051576524.8,5.0008296966552734e-05,21.898280393690747,1,0
2018-05-17,USDT,1.000190019607544,3934774937.6,3026749952,4721729925.12,0.0001900196075439453,21.830755258023917,1,0
2018-05-18,USDT,1.001109957695007,3967222937.6,3051709952,4760667525.12,0.0011099576950071022,21.838967910793528,1,0
2018-05-19,USDT,1.0003600120544434,3340089958.4,2569299968,4008107950.08,0.0003600120544433594,21.66689931314673,1,0
2018-05-20,USDT,0.9991170167922974,3394221875.2000003,2610939904,4073066250.24,0.0008829832077026367,21.682976110312737,1,0
2018-05-21,USDT,1.0029699802398682,3128384896.0,2406449920,3754061875.2,0.002969980239868164,21.601418436601026,1,0
2018-05-22,USDT,1.0029699802398682,3142867020.8,2417590016,3771440424.96,0.002969980239868164,21.606037020172437,1,0
2018-05-23,USDT,1.0040199756622314,4368780083.2,3360600064,5242536099.839999,0.004019975662231445,21.9353853857499,1,0
2018-05-24,USDT,0.9988179802894592,4059523020.8,3122710016,4871427624.96,0.0011820197105407715,21.861967056949602,1,0
2018-05-25,USDT,1.000440001487732,3088293145.6,2375610112,3705951774.72,0.0004400014877319336,21.58852013112672,1,0
2018-05-26,USDT,0.9998900294303894,2433782041.6,1872140032,2920538449.92,0.0001099705696105957,21.350348016157128,1,0
2018-05-27,USDT,0.9991819858551024,2451670041.6,1885900032,2942004049.92,0.000818014144897572,21.35767101498087,1,0
2018-05-28,USDT,1.0024900436401367,3357523020.8,2582710016,4029027624.96,0.0024900436401367188,21.672105078788018,1,0
2018-05-29,USDT,1.0006799697875977,3905095833.6,3003919872,4686115000.32,0.0006799697875976562,21.823183897057138,1,0
2018-05-30,USDT,0.9997270107269288,3157778124.8,2429060096,3789333749.76,0.00027298927307117804,21.610770228117772,1,0
2018-05-31,USDT,0.9980030059814452,3397341875.2000003,2613339904,4076810250.24,0.0019969940185547985,21.683894897305823,1,0
2018-06-01,USDT,1.0009900331497192,3231904000.0,2486080000,3878284800.0,0.0009900331497192383,21.63397301012857,1,0
2018-06-02,USDT,0.993529975414276,4143840896.0,3187569920,4972609075.2,0.006470024585723988,21.882524683190365,1,0
2018-06-03,USDT,1.000100016593933,3635190041.6,2796300032,4362228049.92,0.00010001659393310547,21.751562963500803,1,0
2018-06-04,USDT,1.0005199909210205,3637763916.8,2798279936,4365316700.16,0.0005199909210205078,21.752270757148683,1,0
2018-06-05,USDT,1.0010199546813965,3634890854.4,2796069888,4361869025.28,0.0010199546813964844,21.751480657071387,1,0
2018-06-06,USDT,1.00068998336792,3260867916.8,2508359936,3913041500.16,0.0006899833679199219,21.642894964969955,1,0
2018-06-07,USDT,0.9987499713897704,3320902041.6,2554540032,3985082449.92,0.0012500286102296032,21.66113801817232,1,0
2018-06-08,USDT,1.0017900466918943,2885453875.2000003,2219579904,3462544650.24,0.0017900466918943092,21.520583782941987,1,0
2018-06-09,USDT,1.0060800313949585,2608944000.0,2006880000,3130732800.0,0.006080031394958496,21.419847114738925,1,0
2018-06-10,USDT,0.9982150197029114,4998538854.400001,3845029888,5998246625.280001,0.001784980297088623,22.07004721334585,1,0
2018-06-11,USDT,1.0019299983978271,3787186124.8,2913220096,4544623349.76,0.0019299983978271484,21.792524868883717,1,0
2018-06-12,USDT,1.0007699728012085,3513042124.8,2702340096,4215650549.76,0.0007699728012084961,21.71738393717947,1,0
2018-06-13,USDT,1.0035300254821775,3973775104.0,3056750080,4768530124.8,0.0035300254821775123,21.840618123487307,1,0
2018-06-14,USDT,1.0039499998092651,4035472896.0,3104209920,4842567475.2,0.003949999809265137,21.856025066168776,1,0
2018-06-15,USDT,1.0069500207901,3088943104.0,2376110080,3706731724.8,0.006950020790100098,21.588730567760795,1,0
2018-06-16,USDT,1.0042400360107422,2337321958.4,1797939968,2804786350.08,0.0042400360107421875,21.30990738478551,1,0
2018-06-17,USDT,1.0054800510406494,2012907020.8,1548390016,2415488424.96,0.005480051040649414,21.160481529346544,1,0
2018-06-18,USDT,1.0028300285339355,2696083020.8,2073910016,3235299624.96,0.002830028533935547,21.452701559602318,1,0
2018-06-19,USDT,1.0002199411392212,2929381145.6,2253370112,3515257374.72,0.0002199411392211914,21.535692760537245,1,0
2018-06-20,USDT,0.9988290071487428,2879837875.2000003,2215259904,3455805450.24,0.0011709928512572132,21.518635572160328,1,0
2018-06-21,USDT,1.0005300045013428,2622931916.8,2017639936,3147518300.1600003,0.0005300045013427734,21.425194317289098,1,0
2018-06-22,USDT,1.003000020980835,4872153062.400001,3747810048,5846583674.88,0.003000020980834961,22.04443751940861,1,0
2018-06-23,USDT,1.001979947090149,3251117875.2000003,2500859904,3901341450.24,0.0019799470901489258,21.639900471679198,1,0
2018-06-24,USDT,1.0051000118255615,5138406041.6,3952620032,6166087249.92,0.0051000118255615234,22.097644495467232,1,0
2018-06-25,USDT,1.0006200075149536,5142825958.400001,3956019968,6171391150.080001,0.0006200075149536133,22.098504298469667,1,0
2018-06-26,USDT,1.0005600452423096,2632643020.8,2025110016,3159171624.96,0.0005600452423095703,21.428889865411843,1,0
2018-06-27,USDT,0.9979349970817566,2671968000.0,2055360000,3206361600.0,0.002065002918243408,21.443716852520236,1,0
2018-06-28,USDT,0.9971929788589478,3030364979.2000003,2331049984,3636437975.04,0.002807021141052246,21.569584640356563,1,0
2018-06-29,USDT,1.0033299922943115,3227015833.6,2482319872,3872419000.32,0.0033299922943115234,21.632459392540113,1,0
2018-06-30,USDT,0.9991919994354248,3302806041.6,2540620032,3963367249.92,0.0008080005645751953,21.655673995667787,1,0
2018-07-01,USDT,0.9988210201263428,4748952166.400001,3653040128,5698742599.68,0.0011789798736572266,22.01882556991685,1,0
2018-07-02,USDT,0.9988589882850648,3624048896.0,2787729920,4348858675.2,0.0011410117149351917,21.74849345320108,1,0
2018-07-03,USDT,1.0003199577331543,3622800896.0,2786769920,4347361075.2,0.0003199577331542969,21.7481490276789,1,0
2018-07-04,USDT,0.9991949796676636,3429581875.2000003,2638139904,4115498250.24,0.0008050203323364258,21.693339924331084,1,0
2018-07-05,USDT,1.0061399936676023,4688007833.6,3606159872,5625609400.320001,0.006139993667602317,22.0059092960193,1,0
2018-07-06,USDT,1.003159999847412,3198325145.6,2460250112,3837990174.72,0.0031599998474121094,21.62352885367366,1,0
2018-07-07,USDT,1.0062099695205688,2775227020.8,2134790016,3330272424.96,0.006209969520568848,21.481634126096846,1,0
2018-07-08,USDT,1.0042500495910645,2784704000.0,2142080000,3341644800.0,0.004250049591064453,21.48504315701402,1,0
2018-07-09,USDT,1.0075000524520874,3066128000.0,2358560000,3679353600.0,0.007500052452087402,21.58131710068723,1,0
2018-07-10,USDT,1.0011999607086182,3866394854.4,2974149888,4639673825.28,0.001199960708618164,21.813224083512598,1,0
2018-07-11,USDT,1.0011600255966189,3282227020.8,2524790016,3938672424.96,0.0011600255966188744,21.64942373463146,1,0
2018-07-12,USDT,0.9990699887275696,3125408000.0,2404160000,3750489600.0,0.0009300112724304199,21.600466407561015,1,0
2018-07-13,USDT,1.001420021057129,2963961062.4,2279970048,3556753274.88,0.0014200210571289062,21.54742814342297,1,0
2018-07-14,USDT,1.002650022506714,2107001062.4,1620770048,2528401274.88,0.0026500225067140892,21.20616721214185,1,0
2018-07-15,USDT,0.9983519911766052,2495427916.8,1919559936,2994513500.1600003,0.0016480088233947754,21.37536179723672,1,0
2018-07-16,USDT,0.9991390109062196,3724057958.4,2864659968,4468869550.08,0.0008609890937804066,21.77571549560184,1,0
2018-07-17,USDT,1.0001300573349,4706649958.400001,3620499968,5647979950.080001,0.00013005733489990234,22.009877966230796,1,0
2018-07-18,USDT,1.002210021018982,5306639104.0,4082030080,6367966924.8,0.0022100210189819336,22.129860270488685,1,0
2018-07-19,USDT,0.998088002204895,4144854937.6,3188349952,4973825925.12,0.0019119977951049805,21.88276936380722,1,0
2018-07-20,USDT,1.0010299682617188,3994054937.6,3072349952,4792865925.12,0.00102996826171875,21.845708562735975,1,0
2018-07-21,USDT,1.000040054321289,2814370124.8,2164900096,3377244149.76,4.00543212890625e-05,21.495640052763424,1,0
2018-07-22,USDT,0.9998430013656616,2872921958.4,2209939968,3447506350.08,0.0001569986343383789,21.516231188758727,1,0
2018-07-23,USDT,0.9974960088729858,3651465958.4,2808819968,4381759150.08,0.00250399112701416,21.75603029223498,1,0
2018-07-24,USDT,0.9965050220489502,5742503270.400001,4417310208,6891003924.4800005,0.0034949779510498047,22.20879679779431,1,0
2018-07-25,USDT,0.998790979385376,4568928000.0,3514560000,5482713600.0,0.0012090206146240234,21.980180176848787,1,0
2018-07-26,USDT,0.9979509711265564,3762850124.8,2894500096,4515420149.76,0.0020490288734436035,21.786078254995164,1,0
2018-07-27,USDT,0.9971179962158204,4020003020.8,3092310016,4824003624.96,0.0028820037841795765,21.852184226875735,1,0
2018-07-28,USDT,0.9978870153427124,2988569958.4,2298899968,3586283950.08,0.0021129846572875977,21.55569657112403,1,0
2018-07-29,USDT,0.9989190101623536,3125836979.2000003,2404489984,3751004375.04,0.0010809898376463734,21.60060365356623,1,0
2018-07-30,USDT,0.9989100098609924,5604833000.0,4311410000,6725799600.0,0.0010899901390075684,22.184530833965063,1,0
2018-07-31,USDT,0.9995070099830629,4229030000.0,3253100000,5074836000.0,0.0004929900169371448,21.902874225127132,1,0
2018-08-01,USDT,0.999409019947052,3976947000.0,3059190000,4772336400.0,0.000590980052947998,21.841416012314447,1,0
2018-08-02,USDT,1.0006599426269531,3301298000.0,2539460000,3961557600.0,0.000659942626953125,21.655217297343196,1,0
2018-08-03,USDT,0.9990950226783752,3696940000.0,2843800000,4436328000.0,0.0009049773216247559,21.76840702327819,1,0
2018-08-04,USDT,0.9985049962997437,3283878000.0,2526060000,3940653600.0,0.0014950037002563477,21.649926613957607,1,0
2018-08-05,USDT,0.9993469715118408,2865330000.0,2204100000,3438396000.0,0.0006530284881591797,21.513585099712316,1,0
2018-08-06,USDT,1.0009499788284302,3037307000.0,2336390000,3644768400.0,0.0009499788284301758,21.571872840460255,1,0
2018-08-07,USDT,1.001539945602417,3824600000.0,2942000000,4589520000.0,0.0015399456024169922,21.802355459465563,1,0
2018-08-08,USDT,1.0016900300979614,4448340000.0,3421800000,5338008000.0,0.0016900300979614258,21.953432565647066,1,0
2018-08-09,USDT,1.0042400360107422,3414619000.0,2626630000,4097542800.0,0.0042400360107421875,21.688967493040508,1,0
2018-08-10,USDT,1.001579999923706,3753737000.0,2887490000,4504484400.0,0.0015799999237060547,21.783653449931183,1,0
2018-08-11,USDT,1.009850025177002,3419507000.0,2630390000,4103408400.0,0.009850025177001953,21.69039796149592,1,0
2018-08-12,USDT,1.0004899501800537,5286216000.0,4066320000,6343459200.0,0.0004899501800537109,22.12600425072816,1,0
2018-08-13,USDT,1.0039299726486206,3375294000.0,2596380000,4050352800.0,0.0039299726486206055,21.677384004505722,1,0
2018-08-14,USDT,0.9975429773330688,5093075000.0,3917750000,6111690000.0,0.0024570226669311523,22.088783346622847,1,0
2018-08-15,USDT,1.0012500286102295,4261036000.0,3277720000,5113243200.0,0.0012500286102294922,21.910413895987052,1,0
2018-08-16,USDT,1.0012199878692627,3563677000.0,2741290000,4276412400.0,0.0012199878692626953,21.731694449837967,1,0
2018-08-17,USDT,0.9977610111236572,4918459000.0,3783430000,5902150800.0,0.0022389888763427734,22.053896842804402,1,0
2018-08-18,USDT,1.0028599500656128,4221763000.0,3247510000,5066115600.0,0.002859950065612793,21.90115438610398,1,0
2018-08-19,USDT,1.0005199909210205,3409328000.0,2622560000,4091193600.0,0.0005199909210205078,21.687416777286632,1,0
2018-08-20,USDT,1.0053900480270386,3375931000.0,2596870000,4051117200.0,0.005390048027038574,21.677572711000217,1,0
2018-08-21,USDT,1.0006999969482422,3056027000.0,2350790000,3667232400.0,0.0006999969482421875,21.578017279248087,1,0
2018-08-22,USDT,1.000349998474121,4323163000.0,3325510000,5187795600.0,0.00034999847412109375,21.92488888305154,1,0
2018-08-23,USDT,0.9989759922027588,3110861000.0,2392970000,3733033200.0,0.001024007797241211,21.595801109646974,1,0
2018-08-24,USDT,1.0017800331115725,3705650000.0,2850500000,4446780000.0,0.0017800331115724877,21.770760254786726,1,0
2018-08-25,USDT,1.0010000467300415,2546310000.0,1958700000,3055572000.0,0.001000046730041504,21.395546825335515,1,0
2018-08-26,USDT,0.999226987361908,2530489000.0,1946530000,3036586800.0,0.000773012638092041,21.3893141376882,1,0
2018-08-27,USDT,0.9978020191192628,3534674000.0,2718980000,4241608800.0,0.0021979808807371937,21.723522647292018,1,0
2018-08-28,USDT,0.9993950128555298,3888989000.0,2991530000,4666786800.0,0.0006049871444702148,21.819050799492192,1,0
2018-08-29,USDT,1.0006599426269531,3931252000.0,3024040000,4717502400.0,0.000659942626953125,21.829859523020126,1,0
2018-08-30,USDT,1.0000300407409668,3594331000.0,2764870000,4313197200.0,3.0040740966796875e-05,21.740259454902226,1,0
2018-08-31,USDT,1.0035099983215332,3456999000.0,2659230000,4148398800.0,0.003509998321533203,21.701302444526263,1,0
2018-09-01,USDT,0.9968129992485046,3783494000.0,2910380000,4540192800.0,0.0031870007514953613,21.791549494140476,1,0
2018-09-02,USDT,0.9978389739990234,3697369000.0,2844130000,4436842800.0,0.0021610260009765625,21.768523058461554,1,0
2018-09-03,USDT,0.9986420273780824,3289975000.0,2530750000,3947970000.0,0.0013579726219176136,21.651781538838275,1,0
2018-09-04,USDT,0.999517023563385,3586115000.0,2758550000,4303338000.0,0.00048297643661499023,21.737971016668002,1,0
2018-09-05,USDT,1.007949948310852,5200234000.0,4000180000,6240280800.0,0.00794994831085205,22.10960519730382,1,0
